id,gender_age,prodNum,from,to
aaa,M_20대,456,8000/member/index,/wishlist/wishins?userId=aaa&prodNum=456
aaa,M_20대,461,8000/member/index,/wishlist/wishins?userId=aaa&prodNum=461
aaa,M_20대,462,8000/member/index,/wishlist/wishins?userId=aaa&prodNum=462
aaa,M_20대,540,8000/product/productCategory,/wishlist/wishins?userId=aaa&prodNum=540
bbb,M_30대,534,8000/product/productCategory,/wishlist/wishins?userId=bbb&prodNum=534
bbb,M_30대,190,8000/product/productCategory,/wishlist/wishins?userId=bbb&prodNum=190
jy,M_20대,124,8000/product/productList?brand=Military,/wishlist/wishins?userId=jy&prodNum=124
zxc,M_40대,421,8000/product/productList?brand=Military,/wishlist/wishins?userId=zxc&prodNum=421
bbb,M_30대,533,8000/product/productCategory,/wishlist/wishins?userId=bbb&prodNum=533
jy,M_20대,406,8000/product/productList?brand=Food,/wishlist/wishins?userId=jy&prodNum=406
zx,M_70대,54,8000/product/productList?brand=Hoog,/wishlist/wishins?userId=zx&prodNum=54
z,M_30대,110,8000/product/productDetail?prodNum=110,/wishlist/wishins?userId=z&prodNum=110
c,F_40대,257,8000/product/productDetail?prodNum=257,/wishlist/wishins?userId=c&prodNum=257
cx,F_20대,468,8000/product/productDetail?prodNum=468,/wishlist/wishins?userId=cx&prodNum=468
v,F_50대,359,8000/product/productDetail?prodNum=359,/wishlist/wishins?userId=v&prodNum=359
b,F_60대,373,8000/product/productList?brand=Tornado%20Sports&pagenum=3,/wishlist/wishins?userId=b&prodNum=373
n,F_20대,306,8000/product/productDetail?prodNum=306,/wishlist/wishins?userId=n&prodNum=306
m,M_30대,228,8000/product/productDetail?prodNum=228,/wishlist/wishins?userId=m&prodNum=228
ee,M_20대,148,8000/product/waterRocket,/wishlist/wishins?userId=ee&prodNum=148
ee,M_20대,535,8000/product/productCategory,/wishlist/wishins?userId=ee&prodNum=535
ee,M_20대,540,8000/product/productCategory,/wishlist/wishins?userId=ee&prodNum=540
ee,M_20대,534,8000/product/productCategory,/wishlist/wishins?userId=ee&prodNum=534
ee,M_20대,533,8000/product/productCategory,/wishlist/wishins?userId=ee&prodNum=533
d,M_10대,417,8000/product/productDetail?prodNum=417,/wishlist/wishins?userId=d&prodNum=417
ee,M_20대,528,8000/product/productCategory,/wishlist/wishins?userId=ee&prodNum=528
ee,M_20대,540,8000/product/waterRocket,/wishlist/wishins?userId=ee&prodNum=540
ee,M_20대,533,8000/product/productCategory,/wishlist/wishins?userId=ee&prodNum=533
ee,M_20대,531,8000/product/productCategory,/wishlist/wishins?userId=ee&prodNum=531
ee,M_20대,522,8000/product/productCategory?pagenum=2,/wishlist/wishins?userId=ee&prodNum=522
ee,M_20대,513,8000/product/productCategory?pagenum=2,/wishlist/wishins?userId=ee&prodNum=513
s,M_40대,412,8000/product/productDetail?prodNum=412,/wishlist/wishins?userId=s&prodNum=412
ee,M_20대,516,8000/product/productCategory?pagenum=2,/wishlist/wishins?userId=ee&prodNum=516
ee,M_20대,22,8000/product/productList?brand=Hoog,/wishlist/wishins?userId=ee&prodNum=22
ee,M_20대,494,8000/product/productList?brand=U.seven,/wishlist/wishins?userId=ee&prodNum=494
f,F_40대,199,8000/product/productDetail?prodNum=199,/wishlist/wishins?userId=f&prodNum=199
g,M_30대,34,8000/product/productDetail?prodNum=34,/wishlist/wishins?userId=g&prodNum=34
ee,M_20대,186,8000/product/productList?brand=Food&pagenum=4,/wishlist/wishins?userId=ee&prodNum=186
rr,M_10대,424,8000/product/productList?brand=Tornado%20Sports,/wishlist/wishins?userId=rr&prodNum=424
